日期,代號,證券商,買進股數,賣出股數,買賣超股數,買進金額,賣出金額,買賣超金額,買進均價,賣出均價,買進比重,賣出比重,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價
2016-07-01,2616.0,9323,330.0,0.0,330.0,8233.5,0.0,8233.5,24.95,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9337,30.0,0.0,30.0,748.5,0.0,748.5,24.95,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9349,0.0,18000.0,-18000.0,0.0,450100.0,-450100.0,0.0,25.01,0.0,5.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9382,0.0,1.0,-1.0,0.0,24.95,-24.95,0.0,24.95,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9386,2000.0,0.0,2000.0,49800.0,0.0,49800.0,24.9,0.0,1.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9665,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9666,0.0,1000.0,-1000.0,0.0,24900.0,-24900.0,0.0,24.9,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,980C,1000.0,0.0,1000.0,25000.0,0.0,25000.0,25.0,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9833,245000.0,250000.0,-5000.0,6100500.0,6225000.0,-124500.0,24.9,24.9,62.0,63.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,984K,0.0,8000.0,-8000.0,0.0,199200.0,-199200.0,0.0,24.9,0.0,2.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9857,2000.0,0.0,2000.0,49800.0,0.0,49800.0,24.9,0.0,1.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9871,95.0,0.0,95.0,2370.25,0.0,2370.25,24.95,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9873,1000.0,0.0,1000.0,25050.0,0.0,25050.0,25.05,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,989F,0.0,2238.0,-2238.0,0.0,56038.1,-56038.1,0.0,25.04,0.0,1.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9A8F,0.0,1000.0,-1000.0,0.0,25050.0,-25050.0,0.0,25.05,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9A9e,0.0,2000.0,-2000.0,0.0,50000.0,-50000.0,0.0,25.0,0.0,1.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-07-01,2616.0,9A9x,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,0.0,0.0,60.0,9926540.0,398082.0,25.0,25.05,24.9,24.9
2016-06-30,2616.0,102C,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,1041,1000.0,0.0,1000.0,24850.0,0.0,24850.0,24.85,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,1042,0.0,3000.0,-3000.0,0.0,74850.0,-74850.0,0.0,24.95,0.0,7.000000000000001,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,1091,2000.0,0.0,2000.0,49900.0,0.0,49900.0,24.95,0.0,5.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,109K,0.0,5000.0,-5000.0,0.0,124500.0,-124500.0,0.0,24.9,0.0,11.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,116J,1000.0,0.0,1000.0,24950.0,0.0,24950.0,24.95,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,116d,0.0,10.0,-10.0,0.0,252.0,-252.0,0.0,25.2,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,2181,0.0,5000.0,-5000.0,0.0,124500.0,-124500.0,0.0,24.9,0.0,11.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,2188,3000.0,0.0,3000.0,74700.0,0.0,74700.0,24.9,0.0,7.000000000000001,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,5850,2.0,0.0,2.0,50.4,0.0,50.4,25.2,0.0,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,592Q,0.0,1000.0,-1000.0,0.0,24900.0,-24900.0,0.0,24.9,0.0,2.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,6012,1.0,0.0,1.0,25.2,0.0,25.2,25.2,0.0,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,6110,5000.0,0.0,5000.0,124500.0,0.0,124500.0,24.9,0.0,11.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,6460,0.0,1000.0,-1000.0,0.0,24950.0,-24950.0,0.0,24.95,0.0,2.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,779P,0.0,1000.0,-1000.0,0.0,24900.0,-24900.0,0.0,24.9,0.0,2.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,8150,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,8560,1000.0,0.0,1000.0,24850.0,0.0,24850.0,24.85,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,884E,0.0,5000.0,-5000.0,0.0,124500.0,-124500.0,0.0,24.9,0.0,11.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,8850,0.0,1000.0,-1000.0,0.0,24850.0,-24850.0,0.0,24.85,0.0,2.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9138,7000.0,0.0,7000.0,174300.0,0.0,174300.0,24.9,0.0,16.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9187,0.0,10.0,-10.0,0.0,252.0,-252.0,0.0,25.2,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9208,1.0,0.0,1.0,25.2,0.0,25.2,25.2,0.0,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,920E,2000.0,0.0,2000.0,49700.0,0.0,49700.0,24.85,0.0,5.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,920G,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9236,0.0,1000.0,-1000.0,0.0,24900.0,-24900.0,0.0,24.9,0.0,2.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9238,2000.0,0.0,2000.0,49700.0,0.0,49700.0,24.85,0.0,5.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9305,0.0,1.0,-1.0,0.0,25.2,-25.2,0.0,25.2,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9382,0.0,1.0,-1.0,0.0,25.2,-25.2,0.0,25.2,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9666,0.0,6000.0,-6000.0,0.0,149400.0,-149400.0,0.0,24.9,0.0,14.000000000000002,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9677,28.0,0.0,28.0,705.6,0.0,705.6,25.2,0.0,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,980a,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9831,5000.0,0.0,5000.0,124250.0,0.0,124250.0,24.85,0.0,11.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9853,4000.0,0.0,4000.0,99600.0,0.0,99600.0,24.9,0.0,9.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9858,1000.0,0.0,1000.0,24950.0,0.0,24950.0,24.95,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,989F,0.0,15000.0,-15000.0,0.0,373000.0,-373000.0,0.0,24.87,0.0,34.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9A9p,5000.0,0.0,5000.0,124500.0,0.0,124500.0,24.9,0.0,11.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9A9s,0.0,10.0,-10.0,0.0,252.0,-252.0,0.0,25.2,0.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-30,2616.0,9A9x,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,2.0,0.0,30.0,1096055.0,44032.0,24.85,24.95,24.85,24.95
2016-06-29,2616.0,102A,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,1041,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,1042,0.0,19000.0,-19000.0,0.0,472400.0,-472400.0,0.0,24.86,0.0,4.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,1045,0.0,1000.0,-1000.0,0.0,24800.0,-24800.0,0.0,24.8,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,1091,1000.0,0.0,1000.0,24900.0,0.0,24900.0,24.9,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,116f,5000.0,0.0,5000.0,124000.0,0.0,124000.0,24.8,0.0,1.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,1530,2000.0,0.0,2000.0,49650.0,0.0,49650.0,24.82,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,2181,24000.0,0.0,24000.0,595200.0,0.0,595200.0,24.8,0.0,5.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,526K,1000.0,0.0,1000.0,24750.0,0.0,24750.0,24.75,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,5385,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,585L,7000.0,0.0,7000.0,173950.0,0.0,173950.0,24.85,0.0,1.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,592Q,0.0,5000.0,-5000.0,0.0,124650.0,-124650.0,0.0,24.93,0.0,1.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,6012,11001.0,4.0,10997.0,272925.0,100.0,272825.0,24.81,25.0,2.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,6110,0.0,81000.0,-81000.0,0.0,2010250.0,-2010250.0,0.0,24.82,0.0,17.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,6464,9000.0,0.0,9000.0,223650.0,0.0,223650.0,24.85,0.0,2.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,7006,10000.0,0.0,10000.0,248000.0,0.0,248000.0,24.8,0.0,2.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,700G,6000.0,0.0,6000.0,149100.0,0.0,149100.0,24.85,0.0,1.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,779j,5000.0,0.0,5000.0,124000.0,0.0,124000.0,24.8,0.0,1.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,8560,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,8850,100.0,0.0,100.0,2500.0,0.0,2500.0,25.0,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9188,3.0,0.0,3.0,75.0,0.0,75.0,25.0,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,918A,32000.0,0.0,32000.0,794600.0,0.0,794600.0,24.83,0.0,7.000000000000001,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,921S,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9278,1000.0,0.0,1000.0,24750.0,0.0,24750.0,24.75,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9333,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9349,0.0,22000.0,-22000.0,0.0,545250.0,-545250.0,0.0,24.78,0.0,5.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9621,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9661,5000.0,0.0,5000.0,124750.0,0.0,124750.0,24.95,0.0,1.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9672,0.0,1.0,-1.0,0.0,25.0,-25.0,0.0,25.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,981C,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9821,2000.0,0.0,2000.0,49550.0,0.0,49550.0,24.77,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9833,350000.0,350000.0,0.0,8680000.0,8680000.0,0.0,24.8,24.8,73.0,73.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9834,1000.0,0.0,1000.0,24850.0,0.0,24850.0,24.85,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,989F,0.0,4099.0,-4099.0,0.0,101875.0,-101875.0,0.0,24.85,0.0,1.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9A9E,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-29,2616.0,9A9x,1000.0,0.0,1000.0,24850.0,0.0,24850.0,24.85,0.0,0.0,0.0,64.0,11959350.0,482104.0,24.9,24.95,24.75,24.85
2016-06-28,2616.0,1045,0.0,1000.0,-1000.0,0.0,24800.0,-24800.0,0.0,24.8,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,1162,1.0,0.0,1.0,24.8,0.0,24.8,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,116W,100.0,0.0,100.0,2480.0,0.0,2480.0,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,116c,0.0,10.0,-10.0,0.0,248.0,-248.0,0.0,24.8,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,1440,0.0,3000.0,-3000.0,0.0,74100.0,-74100.0,0.0,24.7,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,2181,6000.0,3000.0,3000.0,148050.0,74700.0,73350.0,24.68,24.9,1.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,585g,388.0,0.0,388.0,9622.4,0.0,9622.4,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,6012,1.0,0.0,1.0,24.8,0.0,24.8,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,6110,1000.0,0.0,1000.0,24600.0,0.0,24600.0,24.6,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,6115,0.0,30000.0,-30000.0,0.0,747000.0,-747000.0,0.0,24.9,0.0,3.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,6463,1.0,0.0,1.0,24.8,0.0,24.8,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,6464,2000.0,2000.0,0.0,49350.0,49700.0,-350.0,24.68,24.85,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,700H,0.0,2000.0,-2000.0,0.0,49800.0,-49800.0,0.0,24.9,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,845R,4.0,0.0,4.0,99.2,0.0,99.2,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,8561,4.0,0.0,4.0,99.2,0.0,99.2,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,8844,1.0,0.0,1.0,24.8,0.0,24.8,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,8846,1000.0,0.0,1000.0,24700.0,0.0,24700.0,24.7,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,884E,10000.0,0.0,10000.0,247500.0,0.0,247500.0,24.75,0.0,1.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,8850,100.0,0.0,100.0,2480.0,0.0,2480.0,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9105,0.0,8000.0,-8000.0,0.0,197150.0,-197150.0,0.0,24.64,0.0,1.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,918A,42000.0,0.0,42000.0,1045200.0,0.0,1045200.0,24.89,0.0,5.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,920F,1000.0,0.0,1000.0,24750.0,0.0,24750.0,24.75,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,920W,0.0,10295.0,-10295.0,0.0,254816.0,-254816.0,0.0,24.75,0.0,1.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9269,1.0,0.0,1.0,24.8,0.0,24.8,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9668,2000.0,0.0,2000.0,49300.0,0.0,49300.0,24.65,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,966F,1000.0,0.0,1000.0,24800.0,0.0,24800.0,24.8,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,981Q,0.0,2000.0,-2000.0,0.0,49500.0,-49500.0,0.0,24.75,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,981e,4000.0,0.0,4000.0,99000.0,0.0,99000.0,24.75,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,981q,0.0,1.0,-1.0,0.0,24.8,-24.8,0.0,24.8,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9833,850200.0,850000.0,200.0,21022460.0,21017500.0,4960.0,24.73,24.73,92.0,92.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9853,0.0,4000.0,-4000.0,0.0,99000.0,-99000.0,0.0,24.75,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
2016-06-28,2616.0,9873,1000.0,0.0,1000.0,24750.0,0.0,24750.0,24.75,0.0,0.0,0.0,51.0,22801112.0,921872.0,24.8,24.9,24.6,24.9
