日期,代號,證券商,買進股數,賣出股數,買賣超股數,買進金額,賣出金額,買賣超金額,買進均價,賣出均價,買進比重,賣出比重,成交筆數,總成交金額,總成交股數,開盤價,最高價,最低價,收盤價
2016-07-01,4526.0,5460,0.0,2000.0,-2000.0,0.0,48700.0,-48700.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,5870,1000.0,0.0,1000.0,24400.0,0.0,24400.0,24.4,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,5920,1000.0,0.0,1000.0,24500.0,0.0,24500.0,24.5,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,592b,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,592r,0.0,3000.0,-3000.0,0.0,73050.0,-73050.0,0.0,24.35,0.0,2.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,6160,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,6162,5000.0,0.0,5000.0,122500.0,0.0,122500.0,24.5,0.0,3.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,6460,3000.0,0.0,3000.0,73100.0,0.0,73100.0,24.37,0.0,2.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,7006,1000.0,20.0,980.0,24300.0,487.0,23813.0,24.3,24.35,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,7007,0.0,4000.0,-4000.0,0.0,97200.0,-97200.0,0.0,24.3,0.0,2.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,700I,2000.0,0.0,2000.0,48600.0,0.0,48600.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,700N,0.0,6000.0,-6000.0,0.0,146100.0,-146100.0,0.0,24.35,0.0,4.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,700P,1200.0,0.0,1200.0,29170.0,0.0,29170.0,24.31,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,703B,5000.0,0.0,5000.0,121850.0,0.0,121850.0,24.37,0.0,3.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,7792,0.0,2000.0,-2000.0,0.0,49000.0,-49000.0,0.0,24.5,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,7797,0.0,5000.0,-5000.0,0.0,122050.0,-122050.0,0.0,24.41,0.0,3.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,779D,1000.0,0.0,1000.0,24400.0,0.0,24400.0,24.4,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,7900,1000.0,0.0,1000.0,24350.0,0.0,24350.0,24.35,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,845B,1000.0,0.0,1000.0,24500.0,0.0,24500.0,24.5,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,845D,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,8560,0.0,18000.0,-18000.0,0.0,439100.0,-439100.0,0.0,24.39,0.0,11.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,8848,0.0,60.0,-60.0,0.0,1461.0,-1461.0,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,8850,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,888A,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9131,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,913B,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,918J,11000.0,0.0,11000.0,268450.0,0.0,268450.0,24.4,0.0,7.000000000000001,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,918s,0.0,10000.0,-10000.0,0.0,243500.0,-243500.0,0.0,24.35,0.0,6.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,920A,0.0,7000.0,-7000.0,0.0,170850.0,-170850.0,0.0,24.41,0.0,4.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,920F,0.0,21000.0,-21000.0,0.0,511350.00000000006,-511350.00000000006,0.0,24.35,0.0,13.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9217,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9229,0.0,61.0,-61.0,0.0,1485.3500000000001,-1485.3500000000001,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9233,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9308,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9326,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9329,2000.0,0.0,2000.0,48850.0,0.0,48850.0,24.43,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9659,4000.0,0.0,4000.0,97400.0,0.0,97400.0,24.35,0.0,2.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9661,10000.0,0.0,10000.0,243750.0,0.0,243750.0,24.38,0.0,6.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9676,0.0,45.0,-45.0,0.0,1095.75,-1095.75,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9679,50.0,0.0,50.0,1217.5,0.0,1217.5,24.35,0.0,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,980e,200.0,0.0,200.0,4870.0,0.0,4870.0,24.35,0.0,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9814,0.0,1000.0,-1000.0,0.0,24500.0,-24500.0,0.0,24.5,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,981I,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,981L,2000.0,0.0,2000.0,48700.0,0.0,48700.0,24.35,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,981m,0.0,8000.0,-8000.0,0.0,194950.0,-194950.0,0.0,24.37,0.0,5.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,981r,3000.0,0.0,3000.0,72900.0,0.0,72900.0,24.3,0.0,2.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9831,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9833,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9837,0.0,2000.0,-2000.0,0.0,49000.0,-49000.0,0.0,24.5,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,983K,0.0,40.0,-40.0,0.0,974.0,-974.0,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,983V,2000.0,1000.0,1000.0,49000.0,24500.0,24500.0,24.5,24.5,1.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,984C,0.0,220.0,-220.0,0.0,5357.0,-5357.0,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9878,0.0,81.0,-81.0,0.0,1972.3500000000001,-1972.3500000000001,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,988B,0.0,2000.0,-2000.0,0.0,48800.0,-48800.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9896,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,989I,277.0,0.0,277.0,6744.950000000001,0.0,6744.950000000001,24.35,0.0,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,989X,1000.0,0.0,1000.0,24350.0,0.0,24350.0,24.35,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9N,2000.0,0.0,2000.0,48700.0,0.0,48700.0,24.35,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9U,1000.0,0.0,1000.0,24350.0,0.0,24350.0,24.35,0.0,1.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9W,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9j,0.0,20.0,-20.0,0.0,487.0,-487.0,0.0,24.35,0.0,0.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9p,0.0,2000.0,-2000.0,0.0,49000.0,-49000.0,0.0,24.5,0.0,1.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-07-01,4526.0,9A9s,0.0,4000.0,-4000.0,0.0,97600.0,-97600.0,0.0,24.4,0.0,2.0,125.0,3941848.0,161727.0,24.5,24.5,24.3,24.35
2016-06-30,4526.0,103A,10000.0,0.0,10000.0,244000.0,0.0,244000.0,24.4,0.0,7.000000000000001,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1040,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1110,0.0,2000.0,-2000.0,0.0,48600.0,-48600.0,0.0,24.3,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1166,2000.0,1000.0,1000.0,48800.0,24400.0,24400.0,24.4,24.4,1.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,116G,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,116L,3000.0,2000.0,1000.0,73200.0,48800.0,24400.0,24.4,24.4,2.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,116N,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1440,7000.0,0.0,7000.0,170950.0,0.0,170950.0,24.42,0.0,5.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1470,3000.0,0.0,3000.0,73150.0,0.0,73150.0,24.38,0.0,2.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1480,6000.0,5000.0,1000.0,146400.0,122000.0,24400.0,24.4,24.4,4.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1520,29000.0,0.0,29000.0,707350.0,0.0,707350.0,24.39,0.0,20.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,1650,0.0,22000.0,-22000.0,0.0,535900.0,-535900.0,0.0,24.36,0.0,15.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,526A,4000.0,0.0,4000.0,97450.0,0.0,97450.0,24.36,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,538N,0.0,3000.0,-3000.0,0.0,73350.0,-73350.0,0.0,24.45,0.0,2.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,538P,11000.0,0.0,11000.0,268950.0,0.0,268950.0,24.45,0.0,8.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,5460,0.0,2000.0,-2000.0,0.0,48700.0,-48700.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,5855,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,5856,1000.0,2000.0,-1000.0,24400.0,48700.0,-24300.0,24.4,24.35,1.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,585B,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,5920,3000.0,0.0,3000.0,73350.0,0.0,73350.0,24.45,0.0,2.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,592X,0.0,7000.0,-7000.0,0.0,170700.0,-170700.0,0.0,24.39,0.0,5.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,592w,0.0,1000.0,-1000.0,0.0,24450.0,-24450.0,0.0,24.45,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,6012,1.0,0.0,1.0,24.25,0.0,24.25,24.25,0.0,0.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,6915,1000.0,5000.0,-4000.0,24450.0,121800.0,-97350.0,24.45,24.36,1.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,6950,10000.0,0.0,10000.0,244500.0,0.0,244500.0,24.45,0.0,7.000000000000001,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,7006,5000.0,0.0,5000.0,122000.0,0.0,122000.0,24.4,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,700F,0.0,2000.0,-2000.0,0.0,48600.0,-48600.0,0.0,24.3,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,700X,82.0,0.0,82.0,1988.5,0.0,1988.5,24.25,0.0,0.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,700f,4000.0,0.0,4000.0,97400.0,0.0,97400.0,24.35,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,7032,0.0,2.0,-2.0,0.0,48.5,-48.5,0.0,24.25,0.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,7034,0.0,2000.0,-2000.0,0.0,48700.0,-48700.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,7070,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,7790,0.0,3000.0,-3000.0,0.0,73200.0,-73200.0,0.0,24.4,0.0,2.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,8458,0.0,3000.0,-3000.0,0.0,72950.0,-72950.0,0.0,24.32,0.0,2.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,8560,0.0,5000.0,-5000.0,0.0,122000.0,-122000.0,0.0,24.4,0.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,8841,0.0,1000.0,-1000.0,0.0,24450.0,-24450.0,0.0,24.45,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,8848,2000.0,0.0,2000.0,48700.0,0.0,48700.0,24.35,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,8850,1000.0,0.0,1000.0,24350.0,0.0,24350.0,24.35,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9134,0.0,10000.0,-10000.0,0.0,244050.0,-244050.0,0.0,24.4,0.0,7.000000000000001,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,913R,1000.0,0.0,1000.0,24350.0,0.0,24350.0,24.35,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9183,0.0,15000.0,-15000.0,0.0,366750.0,-366750.0,0.0,24.45,0.0,10.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9189,0.0,12000.0,-12000.0,0.0,293400.0,-293400.0,0.0,24.45,0.0,8.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,918i,8000.0,0.0,8000.0,195200.0,0.0,195200.0,24.4,0.0,6.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,918s,1000.0,0.0,1000.0,24400.0,0.0,24400.0,24.4,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9218,8000.0,0.0,8000.0,194650.0,0.0,194650.0,24.33,0.0,6.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9238,0.0,40.0,-40.0,0.0,970.0,-970.0,0.0,24.25,0.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9287,1000.0,0.0,1000.0,24400.0,0.0,24400.0,24.4,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9347,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9625,4000.0,0.0,4000.0,97800.0,0.0,97800.0,24.45,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9627,1000.0,0.0,1000.0,24450.0,0.0,24450.0,24.45,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9651,3000.0,0.0,3000.0,73000.0,0.0,73000.0,24.33,0.0,2.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9679,0.0,5000.0,-5000.0,0.0,121950.0,-121950.0,0.0,24.39,0.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,981A,4000.0,0.0,4000.0,97600.0,0.0,97600.0,24.4,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,981I,4000.0,0.0,4000.0,97300.0,0.0,97300.0,24.32,0.0,3.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,981M,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,981e,0.0,4000.0,-4000.0,0.0,97650.0,-97650.0,0.0,24.41,0.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,982B,0.0,2000.0,-2000.0,0.0,48900.0,-48900.0,0.0,24.45,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9837,0.0,1000.0,-1000.0,0.0,24350.0,-24350.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,983B,0.0,1000.0,-1000.0,0.0,24400.0,-24400.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9853,0.0,2000.0,-2000.0,0.0,48800.0,-48800.0,0.0,24.4,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9896,0.0,2000.0,-2000.0,0.0,48700.0,-48700.0,0.0,24.35,0.0,1.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,989N,0.0,5000.0,-5000.0,0.0,122000.0,-122000.0,0.0,24.4,0.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,989e,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9A00,1000.0,0.0,1000.0,24300.0,0.0,24300.0,24.3,0.0,1.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9A8F,0.0,5000.0,-5000.0,0.0,122000.0,-122000.0,0.0,24.4,0.0,3.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
2016-06-30,4526.0,9A9N,3000.0,0.0,3000.0,73050.0,0.0,73050.0,24.35,0.0,2.0,0.0,96.0,3490611.0,143083.0,24.35,24.45,24.3,24.3
